,date,sales,state,customer
1894,2019-03-14,675.0,TN,Customer 376
455,2019-03-14,337.5,TN,Customer 86
454,2019-03-14,3116.25,TN,Customer 86
3142,2019-03-14,825.0,ME,Customer 597
1895,2019-03-14,3116.25,TN,Customer 376
730,2019-03-14,412.5,SD,Customer 137
731,2019-03-14,3116.25,SD,Customer 137
892,2019-03-14,1125.0,CA,Customer 167
1001,2019-03-14,3116.25,CA,Customer 178
1002,2019-03-14,3597.75,CA,Customer 178
891,2019-03-14,6232.5,CA,Customer 167
1893,2019-03-14,3597.75,TN,Customer 376
3246,2019-03-18,562.5,AZ,Customer 606
3247,2019-03-18,3116.25,AZ,Customer 606
1730,2019-03-18,825.0,PA,Customer 345
2066,2019-03-18,1012.5,IN,Customer 412
2067,2019-03-18,10793.25,IN,Customer 412
1731,2019-03-18,6232.5,PA,Customer 345
3207,2019-03-18,3597.75,NJ,Customer 598
3206,2019-03-18,412.5,NJ,Customer 598
3330,2019-03-18,3116.25,CA,Customer 629
1080,2019-03-18,6187.5,ID,Customer 193
3329,2019-03-18,562.5,CA,Customer 629
566,2019-03-18,3116.25,GA,Customer 114
567,2019-03-18,412.5,GA,Customer 114
1096,2019-03-18,6232.5,FL,Customer 196
1095,2019-03-18,825.0,FL,Customer 196
1082,2019-03-18,17988.75,ID,Customer 193
1081,2019-03-18,31162.5,ID,Customer 193
3585,2019-03-18,337.5,WI,Customer 677
3586,2019-03-18,3116.25,WI,Customer 677
2333,2019-03-19,337.5,IN,Customer 454
2332,2019-03-19,3116.25,IN,Customer 454
78,2019-03-19,1650.0,VA,Customer 15
3496,2019-03-19,975.0,MA,Customer 662
3495,2019-03-19,3116.25,MA,Customer 662
3494,2019-03-19,3597.75,MA,Customer 662
3819,2019-03-19,6187.5,NH,Customer 716
79,2019-03-19,12465.0,VA,Customer 15
4162,2019-03-19,1125.0,CA,Customer 774
4161,2019-03-19,6232.5,CA,Customer 774
3790,2019-03-19,562.5,CA,Customer 710
254,2019-03-19,3116.25,FL,Customer 59
253,2019-03-19,412.5,FL,Customer 59
3791,2019-03-19,3781.5,CA,Customer 710
506,2019-03-19,3116.25,other,Customer 96
3820,2019-03-19,46743.75,NH,Customer 716
507,2019-03-19,1125.0,other,Customer 96
3758,2019-03-20,412.5,SD,Customer 708
3757,2019-03-20,3116.25,SD,Customer 708
1,2019-03-20,562.5,other,
1631,2019-03-20,18697.5,ID,Customer 333
1630,2019-03-20,3375.0,ID,Customer 333
3703,2019-03-20,675.0,IL,Customer 695
3702,2019-03-20,6232.5,IL,Customer 695
0,2019-03-20,3597.75,other,
2013,2019-03-21,3116.25,CA,Customer 407
1943,2019-03-21,18697.5,NY,Customer 385
1942,2019-03-21,4125.0,NY,Customer 385
1941,2019-03-21,14391.0,NY,Customer 385
2661,2019-03-21,3116.25,PA,Customer 511
2662,2019-03-21,412.5,PA,Customer 511
3286,2019-03-21,562.5,CA,Customer 618
3287,2019-03-21,3781.5,CA,Customer 618
1489,2019-03-21,7.5,AS,Customer 300
2014,2019-03-21,562.5,CA,Customer 407
4350,2019-03-22,3116.25,ON,Customer 816
4349,2019-03-22,562.5,ON,Customer 816
2550,2019-03-25,9348.75,OR,Customer 485
982,2019-03-25,825.0,NH,Customer 174
1267,2019-03-25,825.0,VA,Customer 237
1242,2019-03-25,15581.25,CA,Customer 225
1241,2019-03-25,2812.5,CA,Customer 225
3375,2019-03-25,562.5,OR,Customer 636
3376,2019-03-25,3116.25,OR,Customer 636
3388,2019-03-25,3116.25,OH,Customer 637
2417,2019-03-25,3116.25,other,Customer 470
2418,2019-03-25,3597.75,other,Customer 470
3389,2019-03-25,337.5,OH,Customer 637
2628,2019-03-25,1650.0,FL,Customer 503
2627,2019-03-25,12465.0,FL,Customer 503
2416,2019-03-25,2051.3999999999996,other,Customer 470
1268,2019-03-25,6232.5,VA,Customer 237
981,2019-03-25,6232.5,NH,Customer 174
2549,2019-03-25,1687.5,OR,Customer 485
4232,2019-03-26,412.5,FL,Customer 793
419,2019-03-26,412.5,AL,Customer 83
3568,2019-03-26,3597.75,MA,Customer 675
3569,2019-03-26,487.5,MA,Customer 675
2465,2019-03-26,825.0,NC,Customer 477
1248,2019-03-26,562.5,CA,Customer 228
13,2019-03-26,6232.5,NC,Customer 3
12,2019-03-26,825.0,NC,Customer 3
3605,2019-03-26,3116.25,NV,Customer 681
418,2019-03-26,3116.25,AL,Customer 83
2466,2019-03-26,6232.5,NC,Customer 477
3080,2019-03-26,3116.25,LA,Customer 583
3606,2019-03-26,562.5,NV,Customer 681
3079,2019-03-26,412.5,LA,Customer 583
4231,2019-03-26,3116.25,FL,Customer 793
1249,2019-03-26,3116.25,CA,Customer 228
2877,2019-03-27,-9974.400000000001,CA,Customer 549
2878,2019-03-27,-1794.8999999999999,CA,Customer 549
2879,2019-03-27,99720.0,CA,Customer 549
2880,2019-03-27,5901.45,CA,Customer 549
2915,2019-03-27,3597.75,TX,Customer 559
1868,2019-03-28,3116.25,FL,Customer 375
1867,2019-03-28,412.5,FL,Customer 375
3880,2019-03-28,31162.5,CA,Customer 725
3878,2019-03-28,11250.0,CA,Customer 725
3879,2019-03-28,31162.5,CA,Customer 725
1870,2019-03-29,1425.15,FL,Customer 375
1869,2019-03-29,3116.25,FL,Customer 375
1871,2019-03-29,-90.89999999999999,FL,Customer 375
333,2019-04-01,3597.75,NY,Customer 67
335,2019-04-01,3116.25,NY,Customer 67
334,2019-04-01,825.0,NY,Customer 67
3644,2019-04-01,825.0,OK,Customer 685
2788,2019-04-01,3116.25,OH,Customer 536
2789,2019-04-01,337.5,OH,Customer 536
3643,2019-04-01,6232.5,OK,Customer 685
3641,2019-04-01,825.0,OK,Customer 685
3642,2019-04-01,7195.5,OK,Customer 685
457,2019-04-01,675.0,TN,Customer 86
3645,2019-04-01,3597.75,OK,Customer 685
456,2019-04-01,6232.5,TN,Customer 86
2170,2019-04-01,6232.5,NY,Customer 425
383,2019-04-01,562.5,IA,Customer 75
384,2019-04-01,3116.25,IA,Customer 75
3636,2019-04-01,7195.5,OK,Customer 685
3551,2019-04-01,412.5,FL,Customer 670
952,2019-04-01,825.0,other,
953,2019-04-01,3116.25,other,
91,2019-04-01,562.5,NM,Customer 20
90,2019-04-01,3597.75,NM,Customer 20
3558,2019-04-01,12465.0,FL,Customer 671
3559,2019-04-01,1650.0,FL,Customer 671
1774,2019-04-01,412.5,CT,Customer 361
3550,2019-04-01,3116.25,FL,Customer 670
1773,2019-04-01,3116.25,CT,Customer 361
3612,2019-04-01,3116.25,TX,Customer 682
3630,2019-04-01,3116.25,OK,Customer 685
3631,2019-04-01,-1291.05,OK,Customer 685
3632,2019-04-01,825.0,OK,Customer 685
3633,2019-04-01,7195.5,OK,Customer 685
3634,2019-04-01,6232.5,OK,Customer 685
3635,2019-04-01,825.0,OK,Customer 685
3611,2019-04-01,487.5,TX,Customer 682
96,2019-04-01,3116.25,CT,Customer 22
3640,2019-04-01,6232.5,OK,Customer 685
321,2019-04-01,12465.0,CA,Customer 65
322,2019-04-01,2250.0,CA,Customer 65
3637,2019-04-01,6232.5,OK,Customer 685
3639,2019-04-01,7195.5,OK,Customer 685
3638,2019-04-01,825.0,OK,Customer 685
951,2019-04-01,3597.75,other,
2169,2019-04-01,825.0,NY,Customer 425
97,2019-04-01,412.5,CT,Customer 22
1696,2019-04-02,562.5,WA,Customer 344
1157,2019-04-02,3116.25,other,Customer 212
1158,2019-04-02,3781.5,other,Customer 212
1159,2019-04-02,3597.75,other,Customer 212
2783,2019-04-02,6232.5,CT,Customer 533
1153,2019-04-02,5237.099999999999,other,Customer 212
1154,2019-04-02,3781.5,other,Customer 212
2275,2019-04-02,18697.5,CT,Customer 447
2276,2019-04-02,0.0,CT,Customer 447
2277,2019-04-02,3781.5,CT,Customer 447
2784,2019-04-02,0.0,CT,Customer 533
2785,2019-04-02,0.0,CT,Customer 533
2786,2019-04-02,825.0,CT,Customer 533
1155,2019-04-02,3116.25,other,Customer 212
2274,2019-04-02,375.0,CT,Customer 447
1156,2019-04-02,3597.75,other,Customer 212
1697,2019-04-02,3116.25,WA,Customer 344
3706,2019-04-02,12465.0,IL,Customer 695
3705,2019-04-02,2700.0,IL,Customer 695
3704,2019-04-02,12465.0,IL,Customer 695
3707,2019-04-02,1125.0,IL,Customer 695
1459,2019-04-03,412.5,DA,Customer 286
4163,2019-04-03,1125.0,CA,Customer 774
4164,2019-04-03,6232.5,CA,Customer 774
1670,2019-04-03,12465.0,MD,Customer 337
3667,2019-04-03,562.5,FL,Customer 688
1460,2019-04-03,6232.5,DA,Customer 286
3666,2019-04-03,3116.25,FL,Customer 688
1669,2019-04-03,1650.0,MD,Customer 337
2946,2019-04-03,412.5,FL,Customer 568
2945,2019-04-03,3116.25,FL,Customer 568
605,2019-04-04,9348.75,MN,Customer 123
604,2019-04-04,1237.5,MN,Customer 123
3792,2019-04-04,0.0,DA,Customer 711
3793,2019-04-04,0.0,DA,Customer 711
4321,2019-04-08,3116.25,IA,Customer 804
2336,2019-04-08,3597.75,IN,Customer 454
595,2019-04-08,3116.25,other,
3822,2019-04-08,412.5,FL,Customer 717
3821,2019-04-08,3116.25,FL,Customer 717
755,2019-04-08,825.0,FL,Customer 142
1208,2019-04-08,3597.75,IL,Customer 224
4322,2019-04-08,412.5,IA,Customer 804
1207,2019-04-08,675.0,IL,Customer 224
265,2019-04-08,3116.25,MA,Customer 60
264,2019-04-08,487.5,MA,Customer 60
658,2019-04-08,7195.5,ID,Customer 128
659,2019-04-08,1650.0,ID,Customer 128
660,2019-04-08,6232.5,ID,Customer 128
2450,2019-04-08,412.5,other,
756,2019-04-08,6232.5,FL,Customer 142
1209,2019-04-08,3116.25,IL,Customer 224
3823,2019-04-08,-70.65,FL,Customer 717
3208,2019-04-08,3116.25,NJ,Customer 598
3663,2019-04-08,2250.0,CA,Customer 686
2449,2019-04-08,3116.25,other,
1446,2019-04-08,412.5,NY,Customer 281
3664,2019-04-08,7563.0,CA,Customer 686
3665,2019-04-08,7195.5,CA,Customer 686
2981,2019-04-08,562.5,AS,Customer 573
2980,2019-04-08,3116.25,AS,Customer 573
3223,2019-04-08,675.0,IO,Customer 601
3209,2019-04-08,-70.65,NJ,Customer 598
3210,2019-04-08,412.5,NJ,Customer 598
2334,2019-04-08,675.0,IN,Customer 454
3221,2019-04-08,3597.75,IO,Customer 601
2335,2019-04-08,3116.25,IN,Customer 454
3222,2019-04-08,3116.25,IO,Customer 601
594,2019-04-08,412.5,other,
1447,2019-04-08,3781.5,NY,Customer 281
2743,2019-04-09,3116.25,NJ,Customer 525
4005,2019-04-09,18907.5,FL,Customer 741
385,2019-04-09,3116.25,IA,Customer 75
386,2019-04-09,562.5,IA,Customer 75
4006,2019-04-09,24930.0,FL,Customer 741
2744,2019-04-09,6232.5,NJ,Customer 525
2745,2019-04-09,6232.5,NJ,Customer 525
4007,2019-04-09,14391.0,FL,Customer 741
2747,2019-04-09,2887.5,NJ,Customer 525
2746,2019-04-09,6232.5,NJ,Customer 525
4243,2019-04-09,412.5,PA,Customer 795
3571,2019-04-09,9348.75,other,Customer 676
496,2019-04-09,1950.0,UT,Customer 90
497,2019-04-09,7195.5,UT,Customer 90
498,2019-04-09,6232.5,UT,Customer 90
4242,2019-04-09,3116.25,PA,Customer 795
3570,2019-04-09,1237.5,other,Customer 676
2451,2019-04-09,412.5,other,
1819,2019-04-09,1125.0,CA,Customer 372
2452,2019-04-09,3116.25,other,
1820,2019-04-09,7195.5,CA,Customer 372
4084,2019-04-10,6232.5,AZ,Customer 753
1976,2019-04-10,412.5,NY,Customer 402
4213,2019-04-10,825.0,NC,Customer 789
4214,2019-04-10,6232.5,NC,Customer 789
744,2019-04-10,825.0,DE,Customer 139
4082,2019-04-10,1687.5,AZ,Customer 753
4083,2019-04-10,3597.75,AZ,Customer 753
745,2019-04-10,7195.5,DE,Customer 139
1977,2019-04-10,3116.25,NY,Customer 402
1898,2019-04-10,675.0,TN,Customer 376
1897,2019-04-10,3597.75,TN,Customer 376
1896,2019-04-10,3116.25,TN,Customer 376
4188,2019-04-11,562.5,ID,Customer 783
1468,2019-04-11,3116.25,VA,Customer 289
1469,2019-04-11,412.5,VA,Customer 289
861,2019-04-11,3597.75,AZ,Customer 160
1457,2019-04-11,3597.75,MD,Customer 285
862,2019-04-11,3116.25,AZ,Customer 160
863,2019-04-11,1125.0,AZ,Customer 160
4187,2019-04-11,3116.25,ID,Customer 783
1458,2019-04-11,3116.25,MD,Customer 285
1456,2019-04-11,825.0,MD,Customer 285
955,2019-04-15,9348.75,other,
954,2019-04-15,1237.5,other,
1302,2019-04-15,675.0,IL,Customer 244
2832,2019-04-15,825.0,NY,Customer 547
1301,2019-04-15,6232.5,IL,Customer 244
3118,2019-04-15,2062.5,CT,Customer 590
3119,2019-04-15,12465.0,CT,Customer 590
3028,2019-04-15,0.0,CA,Customer 577
3120,2019-04-15,3597.75,CT,Customer 590
4273,2019-04-15,6232.5,other,
4272,2019-04-15,1237.5,other,
4271,2019-04-15,3597.75,other,
2831,2019-04-15,3597.75,NY,Customer 547
3027,2019-04-15,0.0,CA,Customer 577
1914,2019-04-15,3597.75,RI,Customer 378
1913,2019-04-15,1237.5,RI,Customer 378
1912,2019-04-15,6232.5,RI,Customer 378
720,2019-04-15,3597.75,KY,Customer 134
721,2019-04-15,3116.25,KY,Customer 134
722,2019-04-15,675.0,KY,Customer 134
2833,2019-04-15,3781.5,NY,Customer 547
1123,2019-04-16,412.5,MN,Customer 204
2236,2019-04-16,412.5,AN,Customer 437
1167,2019-04-16,34278.75,FL,Customer 213
1166,2019-04-16,2998.65,FL,Customer 213
2237,2019-04-16,3116.25,AN,Customer 437
1124,2019-04-16,3116.25,MN,Customer 204
794,2019-04-16,1462.5,MA,Customer 149
509,2019-04-16,337.5,other,Customer 96
795,2019-04-16,3597.75,MA,Customer 149
508,2019-04-16,3116.25,other,Customer 96
796,2019-04-16,6232.5,MA,Customer 149
4301,2019-04-17,28782.0,DC,Customer 798
4303,2019-04-17,12465.0,DC,Customer 798
1244,2019-04-17,3375.0,CA,Customer 225
1243,2019-04-17,18697.5,CA,Customer 225
4302,2019-04-17,4462.799999999999,DC,Customer 798
1485,2019-04-18,7195.5,NV,Customer 295
1486,2019-04-18,1125.0,NV,Customer 295
1874,2019-04-18,412.5,FL,Customer 375
530,2019-04-18,1399.5,PA,Customer 101
531,2019-04-18,1650.0,PA,Customer 101
532,2019-04-18,15581.25,PA,Customer 101
2882,2019-04-18,412.5,EY,Customer 550
2881,2019-04-18,3116.25,EY,Customer 550
1873,2019-04-18,3116.25,FL,Customer 375
1872,2019-04-18,-70.65,FL,Customer 375
2475,2019-04-18,412.5,SC,Customer 478
2632,2019-04-18,3116.25,DA,Customer 504
2474,2019-04-18,3116.25,SC,Customer 478
2473,2019-04-18,-70.65,SC,Customer 478
2631,2019-04-18,562.5,DA,Customer 504
3588,2019-04-19,337.5,WI,Customer 677
1776,2019-04-19,3597.75,CT,Customer 361
1777,2019-04-19,825.0,CT,Customer 361
406,2019-04-19,412.5,NH,Customer 80
405,2019-04-19,3116.25,NH,Customer 80
332,2019-04-19,3116.25,WA,Customer 66
331,2019-04-19,562.5,WA,Customer 66
3587,2019-04-19,3116.25,WI,Customer 677
1775,2019-04-19,3116.25,CT,Customer 361
2835,2019-04-22,412.5,NY,Customer 547
2834,2019-04-22,3116.25,NY,Customer 547
481,2019-04-22,6232.5,IL,Customer 88
2337,2019-04-22,675.0,IN,Customer 454
482,2019-04-22,675.0,IL,Customer 88
896,2019-04-22,3116.25,KS,Customer 169
2338,2019-04-22,3597.75,IN,Customer 454
3211,2019-04-22,3116.25,NJ,Customer 598
3212,2019-04-22,412.5,NJ,Customer 598
459,2019-04-22,6232.5,TN,Customer 86
895,2019-04-22,3597.75,KS,Customer 169
458,2019-04-22,675.0,TN,Customer 86
894,2019-04-22,675.0,KS,Customer 169
2339,2019-04-22,3116.25,IN,Customer 454
893,2019-04-22,375.0,KS,Customer 169
1875,2019-04-23,6232.5,FL,Customer 375
3081,2019-04-23,3116.25,other,
3082,2019-04-23,412.5,other,
1876,2019-04-23,825.0,FL,Customer 375
2909,2019-04-23,-86.85,MA,Customer 557
1471,2019-04-23,412.5,VA,Customer 289
3093,2019-04-23,3116.25,NY,Customer 586
3094,2019-04-23,825.0,NY,Customer 586
3607,2019-04-23,3116.25,NV,Customer 681
3095,2019-04-23,3597.75,NY,Customer 586
1877,2019-04-23,-141.15,FL,Customer 375
3608,2019-04-23,562.5,NV,Customer 681
2910,2019-04-23,3781.5,MA,Customer 557
1470,2019-04-23,3116.25,VA,Customer 289
2908,2019-04-23,562.5,MA,Customer 557
4166,2019-04-24,6232.5,CA,Customer 774
3724,2019-04-24,3116.25,ND,Customer 700
4165,2019-04-24,1125.0,CA,Customer 774
818,2019-04-24,675.0,IL,Customer 152
817,2019-04-24,6232.5,IL,Customer 152
1493,2019-04-24,12465.0,IA,Customer 302
1492,2019-04-24,1650.0,IA,Customer 302
3723,2019-04-24,412.5,ND,Customer 700
2890,2019-04-25,412.5,FL,Customer 552
4115,2019-04-25,412.5,VT,Customer 759
4116,2019-04-25,3116.25,VT,Customer 759
510,2019-04-25,3116.25,other,Customer 96
2891,2019-04-25,3116.25,FL,Customer 552
511,2019-04-25,1125.15,other,Customer 96
4117,2019-04-25,412.5,VT,Customer 759
4118,2019-04-25,3116.25,VT,Customer 759
4120,2019-04-25,3116.25,VT,Customer 759
4119,2019-04-25,412.5,VT,Customer 759
3552,2019-04-26,3116.25,FL,Customer 670
2360,2019-04-26,3116.25,FL,Customer 459
3553,2019-04-26,412.5,FL,Customer 670
2206,2019-04-26,6232.5,VA,Customer 429
2207,2019-04-26,-221.4,VA,Customer 429
2208,2019-04-26,3597.75,VA,Customer 429
2209,2019-04-26,1237.5,VA,Customer 429
2361,2019-04-26,3597.75,FL,Customer 459
2362,2019-04-26,825.0,FL,Customer 459
4121,2019-04-28,562.5,HO,Customer 760
4122,2019-04-28,3116.25,HO,Customer 760
869,2019-04-29,487.5,TX,Customer 163
3248,2019-04-29,3116.25,AZ,Customer 606
868,2019-04-29,3116.25,TX,Customer 163
3249,2019-04-29,562.5,AZ,Customer 606
388,2019-04-29,3116.25,IA,Customer 75
387,2019-04-29,562.5,IA,Customer 75
3910,2019-04-29,7195.5,DO,Customer 729
3909,2019-04-29,3116.25,DO,Customer 729
3908,2019-04-29,1237.5,DO,Customer 729
957,2019-04-29,3597.75,other,
956,2019-04-29,1237.5,other,
3332,2019-04-29,3116.25,CA,Customer 629
2069,2019-04-29,2362.5,IN,Customer 412
2070,2019-04-29,7195.5,IN,Customer 412
958,2019-04-29,6232.5,other,
267,2019-04-29,975.0,MA,Customer 60
3709,2019-04-29,562.5,IA,Customer 696
3708,2019-04-29,3597.75,IA,Customer 696
266,2019-04-29,6232.5,MA,Customer 60
3331,2019-04-29,562.5,CA,Customer 629
2068,2019-04-29,15581.25,IN,Customer 412
1590,2019-04-30,1012.5,IL,Customer 327
1591,2019-04-30,375.0,IL,Customer 327
1592,2019-04-30,3781.5,IL,Customer 327
1593,2019-04-30,3597.75,IL,Customer 327
1594,2019-04-30,3116.25,IL,Customer 327
2552,2019-04-30,9348.75,OR,Customer 485
2133,2019-04-30,0.0,DA,Customer 423
1148,2019-04-30,31162.5,CA,Customer 210
2467,2019-04-30,1237.5,NC,Customer 477
2468,2019-04-30,9348.75,NC,Customer 477
2469,2019-04-30,1237.5,NC,Customer 477
2134,2019-04-30,0.0,DA,Customer 423
2551,2019-04-30,1687.5,OR,Customer 485
2132,2019-04-30,3116.25,DA,Customer 422
2131,2019-04-30,412.5,DA,Customer 422
1303,2019-04-30,3116.25,IL,Customer 244
1304,2019-04-30,337.5,IL,Customer 244
2470,2019-04-30,9348.75,NC,Customer 477
1147,2019-04-30,562.5,CA,Customer 210
1278,2019-05-01,-3116.25,CA,Customer 241
1277,2019-05-01,-562.5,CA,Customer 241
3842,2019-05-02,3116.25,MA,Customer 719
3841,2019-05-02,239.25,MA,Customer 719
4190,2019-05-03,6357.0,ID,Customer 783
4189,2019-05-03,1125.0,ID,Customer 783
3825,2019-05-03,3116.25,NH,Customer 718
3824,2019-05-03,412.5,NH,Customer 718
3317,2019-05-05,3178.5,AS,Customer 624
3316,2019-05-05,562.5,AS,Customer 624
757,2019-05-06,825.0,FL,Customer 142
1417,2019-05-06,3178.5,IA,Customer 274
607,2019-05-06,337.5,NA,Customer 124
606,2019-05-06,3178.5,NA,Customer 124
1324,2019-05-06,562.5,ID,Customer 247
1325,2019-05-06,3178.5,ID,Customer 247
1649,2019-05-06,825.0,FL,Customer 336
1650,2019-05-06,3178.5,FL,Customer 336
1651,2019-05-06,3669.75,FL,Customer 336
1416,2019-05-06,2938.7999999999997,IA,Customer 274
758,2019-05-06,6357.0,FL,Customer 142
3646,2019-05-06,3178.5,OK,Customer 685
3213,2019-05-06,3178.5,NJ,Customer 598
4031,2019-05-06,3178.5,NH,Customer 748
3881,2019-05-06,8437.5,CA,Customer 725
2837,2019-05-06,6357.0,NY,Customer 547
3647,2019-05-06,412.5,OK,Customer 685
4032,2019-05-06,412.5,NH,Customer 748
3882,2019-05-06,18348.75,CA,Customer 725
2836,2019-05-06,-143.7,NY,Customer 547
1879,2019-05-06,412.5,FL,Customer 375
3883,2019-05-06,47677.5,CA,Customer 725
1880,2019-05-06,-63.6,FL,Customer 375
2838,2019-05-06,825.0,NY,Customer 547
3214,2019-05-06,412.5,NJ,Customer 598
1878,2019-05-06,3178.5,FL,Customer 375
1568,2019-05-07,675.0,IL,Customer 322
769,2019-05-07,412.5,DC,Customer 145
3250,2019-05-07,3178.5,PA,Customer 607
3251,2019-05-07,412.5,PA,Customer 607
770,2019-05-07,3178.5,DC,Customer 145
2340,2019-05-07,675.0,IN,Customer 454
2341,2019-05-07,3857.2499999999995,IN,Customer 454
2342,2019-05-07,3178.5,IN,Customer 454
1567,2019-05-07,3178.5,IL,Customer 322
1569,2019-05-07,3669.75,IL,Customer 322
324,2019-05-07,9535.5,CA,Customer 65
323,2019-05-07,1687.5,CA,Customer 65
1636,2019-05-07,3178.5,NA,Customer 334
1635,2019-05-07,-70.35000000000001,NA,Customer 334
1634,2019-05-07,337.5,NA,Customer 334
2589,2019-05-07,3178.5,OH,Customer 495
2590,2019-05-07,337.5,OH,Customer 495
4168,2019-05-08,6357.0,CA,Customer 774
4167,2019-05-08,1125.0,CA,Customer 774
2453,2019-05-09,3669.75,other,
1632,2019-05-09,3375.0,ID,Customer 333
1633,2019-05-09,19071.0,ID,Customer 333
2454,2019-05-09,825.0,other,
2455,2019-05-09,3178.5,other,
3936,2019-05-10,3178.5,NY,Customer 738
4245,2019-05-10,825.0,PA,Customer 795
597,2019-05-10,6357.0,other,
596,2019-05-10,825.0,other,
2669,2019-05-10,1687.5,NA,Customer 513
2670,2019-05-10,3669.75,NA,Customer 513
3937,2019-05-10,412.5,NY,Customer 738
3025,2019-05-10,825.0,NY,Customer 576
2671,2019-05-10,3178.5,NA,Customer 513
2673,2019-05-10,-247.79999999999998,NA,Customer 513
2672,2019-05-10,3857.2499999999995,NA,Customer 513
3026,2019-05-10,7714.499999999999,NY,Customer 576
4244,2019-05-10,6357.0,PA,Customer 795
1609,2019-05-11,2887.5,NC,Customer 329
1608,2019-05-11,19071.0,NC,Customer 329
1032,2019-05-13,25428.0,KY,Customer 184
985,2019-05-13,6357.0,NH,Customer 174
2303,2019-05-13,22018.5,MD,Customer 452
983,2019-05-13,1237.5,NH,Customer 174
4151,2019-05-13,412.5,NY,Customer 771
422,2019-05-13,742.1999999999999,ON,Customer 84
4152,2019-05-13,3178.5,NY,Customer 771
2301,2019-05-13,3712.5,MD,Customer 452
2302,2019-05-13,9535.5,MD,Customer 452
984,2019-05-13,3669.75,NH,Customer 174
421,2019-05-13,3178.5,ON,Customer 84
1031,2019-05-13,1813.1999999999998,KY,Customer 184
3215,2019-05-13,3669.75,NJ,Customer 598
3216,2019-05-13,412.5,NJ,Customer 598
3590,2019-05-13,3178.5,WI,Customer 677
1743,2019-05-13,3178.5,FL,Customer 353
1744,2019-05-13,412.5,FL,Customer 353
420,2019-05-13,750.0,ON,Customer 84
3589,2019-05-13,337.5,WI,Customer 677
30,2019-05-13,412.5,WA,Customer 8
31,2019-05-13,3178.5,WA,Customer 8
3252,2019-05-14,3669.75,PA,Customer 607
1496,2019-05-14,337.5,OH,Customer 304
1497,2019-05-14,3178.5,OH,Customer 304
117,2019-05-14,1650.0,NC,Customer 25
116,2019-05-14,6357.0,NC,Customer 25
3253,2019-05-14,3857.2499999999995,PA,Customer 607
47,2019-05-14,562.5,IA,Customer 11
115,2019-05-14,7339.5,NC,Customer 25
3254,2019-05-14,825.0,PA,Customer 607
2940,2019-05-14,3669.75,EY,Customer 562
2939,2019-05-14,412.5,EY,Customer 562
46,2019-05-14,3178.5,IA,Customer 11
2885,2019-05-15,412.5,SC,Customer 551
2883,2019-05-15,-71.85,SC,Customer 551
2884,2019-05-15,3178.5,SC,Customer 551
2171,2019-05-15,412.5,NY,Customer 425
2172,2019-05-15,3178.5,NY,Customer 425
1551,2019-05-16,3669.75,other,Customer 319
1553,2019-05-16,6357.0,other,Customer 319
821,2019-05-16,3178.5,TN,Customer 153
1588,2019-05-16,3178.5,MI,Customer 326
1589,2019-05-16,412.5,MI,Customer 326
3310,2019-05-16,3178.5,MA,Customer 622
820,2019-05-16,375.0,TN,Customer 153
1552,2019-05-16,2612.85,other,Customer 319
3311,2019-05-16,562.5,MA,Customer 622
819,2019-05-16,337.5,TN,Customer 153
1190,2019-05-16,3178.5,KY,Customer 222
1448,2019-05-16,3669.75,NY,Customer 281
1449,2019-05-16,825.0,NY,Customer 281
4307,2019-05-16,25428.0,DC,Customer 798
4306,2019-05-16,-893.4000000000001,DC,Customer 798
4305,2019-05-16,4561.349999999999,DC,Customer 798
4304,2019-05-16,14679.0,DC,Customer 798
1450,2019-05-16,3178.5,NY,Customer 281
1189,2019-05-16,337.5,KY,Customer 222
1735,2019-05-17,412.5,PA,Customer 346
961,2019-05-17,3178.5,other,
1734,2019-05-17,3178.5,PA,Customer 346
959,2019-05-17,825.0,other,
2655,2019-05-17,825.0,CO,Customer 507
960,2019-05-17,3669.75,other,
2656,2019-05-17,6357.0,CO,Customer 507
2630,2019-05-18,19071.0,FL,Customer 503
2629,2019-05-18,2887.5,FL,Customer 503
390,2019-05-18,562.5,IA,Customer 75
389,2019-05-18,3178.5,IA,Customer 75
1882,2019-05-19,412.5,FL,Customer 375
1881,2019-05-19,3178.5,FL,Customer 375
1883,2019-05-19,-71.85,FL,Customer 375
989,2019-05-20,412.5,DA,Customer 176
3217,2019-05-20,3178.5,NJ,Customer 598
3255,2019-05-20,3669.75,PA,Customer 607
3256,2019-05-20,412.5,PA,Customer 607
2841,2019-05-20,6357.0,NY,Customer 547
2899,2019-05-20,825.0,UT,Customer 555
2898,2019-05-20,3178.5,UT,Customer 555
2839,2019-05-20,-143.7,NY,Customer 547
2840,2019-05-20,825.0,NY,Customer 547
3218,2019-05-20,412.5,NJ,Customer 598
2900,2019-05-20,-825.0,UT,Customer 555
2897,2019-05-20,3669.75,UT,Customer 555
2175,2019-05-20,3178.5,NY,Customer 425
1083,2019-05-20,25428.0,ID,Customer 193
4012,2019-05-20,22249.5,FL,Customer 741
1473,2019-05-20,6357.0,VA,Customer 289
4011,2019-05-20,3669.75,FL,Customer 741
4010,2019-05-20,11571.75,FL,Customer 741
4009,2019-05-20,2704.5,FL,Customer 741
1472,2019-05-20,825.0,VA,Customer 289
4008,2019-05-20,2455.35,FL,Customer 741
990,2019-05-20,3178.5,DA,Customer 176
2174,2019-05-20,3669.75,NY,Customer 425
